,Image,Quality_Binary,Error_Multi,Problem
30469,Spule033_Image0108.jpg,0,0.0,
30470,Spule033_Image0109.jpg,0,0.0,
30471,Spule033_Image0110.jpg,0,0.0,
30472,Spule033_Image0111.jpg,0,0.0,
30473,Spule033_Image0112.jpg,0,0.0,
30474,Spule033_Image0113.jpg,0,0.0,
30475,Spule033_Image0114.jpg,0,0.0,
30476,Spule033_Image0115.jpg,0,0.0,
30477,Spule033_Image0116.jpg,0,0.0,
30478,Spule033_Image0117.jpg,0,0.0,
30479,Spule033_Image0118.jpg,0,0.0,
30480,Spule033_Image0119.jpg,0,0.0,
30481,Spule033_Image0120.jpg,0,0.0,
30482,Spule033_Image0121.jpg,0,0.0,
30483,Spule033_Image0122.jpg,0,0.0,
30484,Spule033_Image0123.jpg,0,0.0,
30485,Spule033_Image0124.jpg,0,0.0,
30486,Spule033_Image0125.jpg,0,0.0,
30487,Spule033_Image0126.jpg,0,0.0,
30488,Spule033_Image0127.jpg,0,0.0,
30489,Spule033_Image0128.jpg,0,0.0,
30490,Spule033_Image0129.jpg,0,0.0,
30491,Spule033_Image0130.jpg,0,0.0,
30492,Spule033_Image0131.jpg,0,0.0,
30493,Spule033_Image0132.jpg,0,0.0,
30494,Spule033_Image0133.jpg,0,0.0,
30495,Spule033_Image0134.jpg,0,0.0,
30496,Spule033_Image0135.jpg,0,0.0,
30497,Spule033_Image0136.jpg,0,0.0,
30498,Spule033_Image0137.jpg,0,0.0,
30499,Spule033_Image0138.jpg,0,0.0,
30500,Spule033_Image0139.jpg,0,0.0,
30501,Spule033_Image0140.jpg,0,0.0,
30502,Spule033_Image0141.jpg,0,0.0,
30503,Spule033_Image0142.jpg,0,0.0,
30504,Spule033_Image0143.jpg,0,0.0,
30505,Spule033_Image0144.jpg,0,0.0,
30506,Spule033_Image0145.jpg,0,0.0,
30507,Spule033_Image0146.jpg,0,0.0,
30508,Spule033_Image0147.jpg,0,0.0,
30509,Spule033_Image0148.jpg,0,0.0,
30510,Spule033_Image0149.jpg,0,0.0,
30511,Spule033_Image0150.jpg,0,0.0,
30512,Spule033_Image0151.jpg,0,0.0,
30513,Spule033_Image0152.jpg,0,0.0,
30514,Spule033_Image0153.jpg,0,0.0,
30515,Spule033_Image0154.jpg,0,0.0,
30516,Spule033_Image0155.jpg,0,0.0,
30517,Spule033_Image0156.jpg,0,0.0,
30518,Spule033_Image0157.jpg,0,0.0,
30519,Spule033_Image0158.jpg,0,0.0,
30520,Spule033_Image0159.jpg,0,0.0,
30521,Spule033_Image0160.jpg,0,0.0,
30522,Spule033_Image0161.jpg,0,0.0,
30523,Spule033_Image0162.jpg,0,0.0,
30524,Spule033_Image0163.jpg,0,0.0,
30525,Spule033_Image0164.jpg,0,0.0,
30526,Spule033_Image0165.jpg,0,0.0,
30527,Spule033_Image0166.jpg,0,0.0,
30528,Spule033_Image0167.jpg,0,0.0,
30529,Spule033_Image0168.jpg,0,0.0,
30530,Spule033_Image0169.jpg,0,0.0,
30531,Spule033_Image0170.jpg,0,0.0,
30532,Spule033_Image0171.jpg,0,0.0,
30533,Spule033_Image0172.jpg,0,0.0,
30534,Spule033_Image0173.jpg,0,0.0,
30535,Spule033_Image0174.jpg,0,0.0,
30536,Spule033_Image0175.jpg,0,0.0,
30537,Spule033_Image0176.jpg,0,0.0,
30538,Spule033_Image0177.jpg,0,0.0,
30539,Spule033_Image0178.jpg,0,0.0,
30540,Spule033_Image0179.jpg,0,0.0,
30541,Spule033_Image0180.jpg,0,0.0,
30542,Spule033_Image0181.jpg,0,0.0,
30543,Spule033_Image0182.jpg,0,0.0,
30544,Spule033_Image0183.jpg,0,0.0,
30545,Spule033_Image0184.jpg,0,0.0,
30546,Spule033_Image0185.jpg,0,0.0,
30547,Spule033_Image0186.jpg,0,0.0,
30548,Spule033_Image0187.jpg,0,0.0,
30549,Spule033_Image0188.jpg,0,0.0,
30550,Spule033_Image0189.jpg,0,0.0,
30551,Spule033_Image0190.jpg,0,0.0,
30552,Spule033_Image0191.jpg,0,0.0,
30553,Spule033_Image0192.jpg,0,0.0,
30554,Spule033_Image0193.jpg,0,0.0,
30555,Spule033_Image0194.jpg,0,0.0,
30556,Spule033_Image0195.jpg,0,0.0,
30557,Spule033_Image0196.jpg,0,0.0,
30558,Spule033_Image0197.jpg,0,0.0,
30559,Spule033_Image0198.jpg,0,0.0,
30560,Spule033_Image0199.jpg,0,0.0,
30561,Spule033_Image0200.jpg,0,0.0,
30562,Spule033_Image0201.jpg,0,0.0,
30563,Spule033_Image0202.jpg,0,0.0,
30564,Spule033_Image0203.jpg,0,0.0,
30565,Spule033_Image0204.jpg,0,0.0,
30566,Spule033_Image0205.jpg,0,0.0,
30567,Spule033_Image0206.jpg,0,0.0,
30568,Spule033_Image0207.jpg,0,0.0,
30569,Spule033_Image0208.jpg,0,0.0,
30570,Spule033_Image0209.jpg,0,0.0,
30571,Spule033_Image0210.jpg,0,0.0,
30572,Spule033_Image0211.jpg,0,0.0,
30573,Spule033_Image0212.jpg,0,0.0,
30574,Spule033_Image0213.jpg,0,0.0,
30575,Spule033_Image0214.jpg,0,0.0,
30576,Spule033_Image0215.jpg,0,0.0,
30577,Spule033_Image0216.jpg,0,0.0,
30578,Spule033_Image0217.jpg,0,0.0,
30579,Spule033_Image0218.jpg,0,0.0,
30580,Spule033_Image0219.jpg,0,0.0,
30581,Spule033_Image0220.jpg,0,0.0,
30582,Spule033_Image0221.jpg,0,0.0,
30583,Spule033_Image0222.jpg,0,0.0,
30584,Spule033_Image0223.jpg,0,0.0,
30585,Spule033_Image0224.jpg,0,0.0,
30586,Spule033_Image0225.jpg,0,0.0,
30587,Spule033_Image0226.jpg,0,0.0,
30588,Spule033_Image0227.jpg,0,0.0,
30589,Spule033_Image0228.jpg,0,0.0,
30590,Spule033_Image0229.jpg,0,0.0,
30591,Spule033_Image0230.jpg,0,0.0,
30592,Spule033_Image0231.jpg,0,0.0,
30593,Spule033_Image0232.jpg,0,0.0,
30594,Spule033_Image0233.jpg,0,0.0,
30595,Spule033_Image0234.jpg,0,0.0,
30596,Spule033_Image0235.jpg,0,0.0,
30597,Spule033_Image0236.jpg,0,0.0,
30598,Spule033_Image0237.jpg,0,0.0,
30599,Spule033_Image0238.jpg,0,0.0,
30600,Spule033_Image0239.jpg,0,0.0,
30601,Spule033_Image0240.jpg,0,0.0,
30602,Spule033_Image0241.jpg,0,0.0,
30603,Spule033_Image0242.jpg,0,0.0,
30604,Spule033_Image0243.jpg,0,0.0,
30605,Spule033_Image0244.jpg,0,0.0,
30606,Spule033_Image0245.jpg,0,0.0,
30607,Spule033_Image0246.jpg,0,0.0,
30608,Spule033_Image0247.jpg,0,0.0,
30609,Spule033_Image0248.jpg,0,0.0,
30610,Spule033_Image0249.jpg,0,0.0,
30611,Spule033_Image0250.jpg,0,0.0,
30612,Spule033_Image0251.jpg,0,0.0,
30613,Spule033_Image0252.jpg,0,0.0,
30614,Spule033_Image0253.jpg,0,0.0,
30615,Spule033_Image0254.jpg,0,0.0,
30616,Spule033_Image0255.jpg,0,0.0,
30617,Spule033_Image0256.jpg,0,0.0,
30618,Spule033_Image0257.jpg,0,0.0,
30619,Spule033_Image0258.jpg,0,0.0,
30620,Spule033_Image0259.jpg,0,0.0,
30621,Spule033_Image0260.jpg,0,0.0,
30622,Spule033_Image0261.jpg,0,0.0,
30623,Spule033_Image0262.jpg,0,0.0,
30624,Spule033_Image0263.jpg,0,0.0,
30625,Spule033_Image0264.jpg,0,0.0,
30626,Spule033_Image0265.jpg,0,0.0,
30627,Spule033_Image0266.jpg,0,0.0,
30628,Spule033_Image0267.jpg,0,0.0,
30629,Spule033_Image0268.jpg,0,0.0,
30630,Spule033_Image0269.jpg,0,0.0,
30631,Spule033_Image0270.jpg,0,0.0,
30632,Spule033_Image0271.jpg,0,0.0,
30633,Spule033_Image0272.jpg,0,0.0,
30634,Spule033_Image0273.jpg,0,0.0,
30635,Spule033_Image0274.jpg,0,0.0,
30636,Spule033_Image0275.jpg,0,0.0,
30637,Spule033_Image0276.jpg,0,0.0,
30638,Spule033_Image0277.jpg,0,0.0,
30639,Spule033_Image0278.jpg,0,0.0,
30640,Spule033_Image0279.jpg,0,0.0,
30641,Spule033_Image0280.jpg,0,0.0,
30642,Spule033_Image0281.jpg,0,0.0,
30643,Spule033_Image0282.jpg,0,0.0,
30644,Spule033_Image0283.jpg,0,0.0,
30645,Spule033_Image0284.jpg,0,0.0,
30646,Spule033_Image0285.jpg,0,0.0,
30647,Spule033_Image0286.jpg,0,0.0,
30648,Spule033_Image0287.jpg,0,0.0,
30649,Spule033_Image0288.jpg,0,0.0,
30650,Spule033_Image0289.jpg,0,0.0,
30651,Spule033_Image0290.jpg,0,0.0,
30652,Spule033_Image0291.jpg,0,0.0,
30653,Spule033_Image0292.jpg,0,0.0,
30654,Spule033_Image0293.jpg,0,0.0,
30655,Spule033_Image0294.jpg,0,0.0,
30656,Spule033_Image0295.jpg,0,0.0,
30657,Spule033_Image0296.jpg,0,0.0,
30658,Spule033_Image0297.jpg,0,0.0,
30659,Spule033_Image0298.jpg,0,0.0,
30660,Spule033_Image0299.jpg,0,0.0,
30661,Spule033_Image0300.jpg,0,0.0,
30662,Spule033_Image0301.jpg,0,0.0,
30663,Spule033_Image0302.jpg,0,0.0,
30664,Spule033_Image0303.jpg,0,0.0,
30665,Spule033_Image0304.jpg,0,0.0,
30666,Spule033_Image0305.jpg,0,0.0,
30667,Spule033_Image0306.jpg,0,0.0,
30668,Spule033_Image0307.jpg,0,0.0,
30669,Spule033_Image0308.jpg,0,0.0,
30670,Spule033_Image0309.jpg,0,0.0,
30671,Spule033_Image0310.jpg,0,0.0,
30672,Spule033_Image0311.jpg,0,0.0,
30673,Spule033_Image0312.jpg,0,0.0,
30674,Spule033_Image0313.jpg,0,0.0,
30675,Spule033_Image0314.jpg,0,0.0,
30676,Spule033_Image0315.jpg,0,0.0,
30677,Spule033_Image0316.jpg,0,0.0,
30678,Spule033_Image0317.jpg,0,0.0,
30679,Spule033_Image0318.jpg,0,0.0,
30680,Spule033_Image0319.jpg,0,0.0,
30681,Spule033_Image0320.jpg,0,0.0,
30682,Spule033_Image0321.jpg,0,0.0,
30683,Spule033_Image0322.jpg,0,0.0,
30684,Spule033_Image0323.jpg,0,0.0,
30685,Spule033_Image0324.jpg,0,0.0,
30686,Spule033_Image0325.jpg,0,0.0,
30687,Spule033_Image0326.jpg,0,0.0,
30688,Spule033_Image0327.jpg,0,0.0,
30689,Spule033_Image0328.jpg,0,0.0,
30690,Spule033_Image0329.jpg,0,0.0,
30691,Spule033_Image0330.jpg,0,0.0,
30692,Spule033_Image0331.jpg,0,0.0,
30693,Spule033_Image0332.jpg,0,0.0,
30694,Spule033_Image0333.jpg,0,0.0,
30695,Spule033_Image0334.jpg,0,0.0,
30696,Spule033_Image0335.jpg,0,0.0,
30697,Spule033_Image0336.jpg,0,0.0,
30698,Spule033_Image0337.jpg,0,0.0,
30699,Spule033_Image0338.jpg,0,0.0,
30700,Spule033_Image0339.jpg,0,0.0,
30701,Spule033_Image0340.jpg,0,0.0,
30702,Spule033_Image0341.jpg,0,0.0,
30703,Spule033_Image0342.jpg,0,0.0,
30704,Spule033_Image0343.jpg,0,0.0,
30705,Spule033_Image0344.jpg,0,0.0,
30706,Spule033_Image0345.jpg,0,0.0,
30707,Spule033_Image0346.jpg,0,0.0,
30708,Spule033_Image0347.jpg,0,0.0,
30709,Spule033_Image0348.jpg,0,0.0,
30710,Spule033_Image0349.jpg,0,0.0,
30711,Spule033_Image0350.jpg,0,0.0,
30712,Spule033_Image0351.jpg,0,0.0,
30713,Spule033_Image0352.jpg,0,0.0,
30714,Spule033_Image0353.jpg,0,0.0,
30715,Spule033_Image0354.jpg,0,0.0,
30716,Spule033_Image0355.jpg,0,0.0,
30717,Spule033_Image0356.jpg,0,0.0,
30718,Spule033_Image0357.jpg,0,0.0,
30719,Spule033_Image0358.jpg,0,0.0,
30720,Spule033_Image0359.jpg,0,0.0,
30721,Spule033_Image0360.jpg,0,0.0,
30722,Spule033_Image0361.jpg,0,0.0,
30723,Spule033_Image0362.jpg,0,0.0,
30724,Spule033_Image0363.jpg,0,0.0,
30725,Spule033_Image0364.jpg,0,0.0,
30726,Spule033_Image0365.jpg,0,0.0,
30727,Spule033_Image0366.jpg,0,0.0,
30728,Spule033_Image0367.jpg,0,0.0,
30729,Spule033_Image0368.jpg,0,0.0,
30730,Spule033_Image0369.jpg,0,0.0,
30731,Spule033_Image0370.jpg,0,0.0,
30732,Spule033_Image0371.jpg,0,0.0,
30733,Spule033_Image0372.jpg,0,0.0,
30734,Spule033_Image0373.jpg,0,0.0,
30735,Spule033_Image0374.jpg,0,0.0,
30736,Spule033_Image0375.jpg,0,0.0,
30737,Spule033_Image0376.jpg,0,0.0,
30738,Spule033_Image0377.jpg,0,0.0,
30739,Spule033_Image0378.jpg,0,0.0,
30740,Spule033_Image0379.jpg,0,0.0,
30741,Spule033_Image0380.jpg,0,0.0,
30742,Spule033_Image0381.jpg,0,0.0,
30743,Spule033_Image0382.jpg,0,0.0,
30744,Spule033_Image0383.jpg,0,0.0,
30745,Spule033_Image0384.jpg,0,0.0,
30746,Spule033_Image0385.jpg,0,0.0,
30747,Spule033_Image0386.jpg,0,0.0,
30748,Spule033_Image0387.jpg,0,0.0,
30749,Spule033_Image0388.jpg,0,0.0,
30750,Spule033_Image0389.jpg,0,0.0,
30751,Spule033_Image0390.jpg,0,0.0,
30752,Spule033_Image0391.jpg,0,0.0,
30753,Spule033_Image0392.jpg,0,0.0,
30754,Spule033_Image0393.jpg,0,0.0,
30755,Spule033_Image0394.jpg,0,0.0,
30756,Spule033_Image0395.jpg,0,0.0,
30757,Spule033_Image0396.jpg,0,0.0,
30758,Spule033_Image0397.jpg,0,0.0,
30759,Spule033_Image0398.jpg,0,0.0,
30760,Spule033_Image0399.jpg,0,0.0,
30761,Spule033_Image0400.jpg,0,0.0,
30762,Spule033_Image0401.jpg,0,0.0,
30763,Spule033_Image0402.jpg,0,0.0,
30764,Spule033_Image0403.jpg,0,0.0,
30765,Spule033_Image0404.jpg,0,0.0,
30766,Spule033_Image0405.jpg,0,0.0,
30767,Spule033_Image0406.jpg,0,0.0,
30768,Spule033_Image0407.jpg,0,0.0,
30769,Spule033_Image0408.jpg,0,0.0,
30770,Spule033_Image0409.jpg,0,0.0,
30771,Spule033_Image0410.jpg,0,0.0,
30772,Spule033_Image0411.jpg,0,0.0,
30773,Spule033_Image0412.jpg,0,0.0,
30774,Spule033_Image0413.jpg,0,0.0,
30775,Spule033_Image0414.jpg,0,0.0,
30776,Spule033_Image0415.jpg,0,0.0,
30777,Spule033_Image0416.jpg,0,0.0,
30778,Spule033_Image0417.jpg,0,0.0,
30779,Spule033_Image0418.jpg,0,0.0,
30780,Spule033_Image0419.jpg,0,0.0,
30781,Spule033_Image0420.jpg,0,0.0,
30782,Spule033_Image0421.jpg,0,0.0,
30783,Spule033_Image0422.jpg,0,0.0,
30784,Spule033_Image0423.jpg,0,0.0,
30785,Spule033_Image0424.jpg,0,0.0,
30786,Spule033_Image0425.jpg,0,0.0,
30787,Spule033_Image0426.jpg,0,0.0,
30788,Spule033_Image0427.jpg,0,0.0,
30789,Spule033_Image0428.jpg,0,0.0,
30790,Spule033_Image0429.jpg,0,0.0,
30791,Spule033_Image0430.jpg,0,0.0,
30792,Spule033_Image0431.jpg,0,0.0,
30793,Spule033_Image0432.jpg,0,0.0,
30794,Spule033_Image0433.jpg,0,0.0,
30795,Spule033_Image0434.jpg,0,0.0,
30796,Spule033_Image0435.jpg,0,0.0,
30797,Spule033_Image0436.jpg,0,0.0,
30798,Spule033_Image0437.jpg,0,0.0,
30799,Spule033_Image0438.jpg,0,0.0,
30800,Spule033_Image0439.jpg,0,0.0,
30801,Spule033_Image0440.jpg,0,0.0,
30802,Spule033_Image0441.jpg,0,0.0,
30803,Spule033_Image0442.jpg,0,0.0,
30804,Spule033_Image0443.jpg,0,0.0,
30805,Spule033_Image0444.jpg,0,0.0,
30806,Spule033_Image0445.jpg,0,0.0,
30807,Spule033_Image0446.jpg,0,0.0,
30808,Spule033_Image0447.jpg,0,0.0,
30809,Spule033_Image0448.jpg,0,0.0,
30810,Spule033_Image0449.jpg,0,0.0,
30811,Spule033_Image0450.jpg,0,0.0,
30812,Spule033_Image0451.jpg,0,0.0,
30813,Spule033_Image0452.jpg,0,0.0,
30814,Spule033_Image0453.jpg,0,0.0,
30815,Spule033_Image0454.jpg,0,0.0,
30816,Spule033_Image0455.jpg,0,0.0,
30817,Spule033_Image0456.jpg,0,0.0,
30818,Spule033_Image0457.jpg,0,0.0,
30819,Spule033_Image0458.jpg,0,0.0,
30820,Spule033_Image0459.jpg,0,0.0,
30821,Spule033_Image0460.jpg,0,0.0,
30822,Spule033_Image0461.jpg,0,0.0,
30823,Spule033_Image0462.jpg,0,0.0,
30824,Spule033_Image0463.jpg,0,0.0,
30825,Spule033_Image0464.jpg,0,0.0,
30826,Spule033_Image0465.jpg,0,0.0,
30827,Spule033_Image0466.jpg,0,0.0,
30828,Spule033_Image0467.jpg,0,0.0,
30829,Spule033_Image0468.jpg,0,0.0,
30830,Spule033_Image0469.jpg,0,0.0,
30831,Spule033_Image0470.jpg,0,0.0,
30832,Spule033_Image0471.jpg,0,0.0,
30833,Spule033_Image0472.jpg,0,0.0,
30834,Spule033_Image0473.jpg,0,0.0,
30835,Spule033_Image0474.jpg,0,0.0,
30836,Spule033_Image0475.jpg,0,0.0,
30837,Spule033_Image0476.jpg,0,0.0,
30838,Spule033_Image0477.jpg,0,0.0,
30839,Spule033_Image0478.jpg,0,0.0,
30840,Spule033_Image0479.jpg,0,0.0,
30841,Spule033_Image0480.jpg,0,0.0,
30842,Spule033_Image0481.jpg,0,0.0,
30843,Spule033_Image0482.jpg,0,0.0,
30844,Spule033_Image0483.jpg,0,0.0,
30845,Spule033_Image0484.jpg,0,0.0,
30846,Spule033_Image0485.jpg,0,0.0,
30847,Spule033_Image0486.jpg,0,0.0,
30848,Spule033_Image0487.jpg,0,0.0,
30849,Spule033_Image0488.jpg,0,0.0,
30850,Spule033_Image0489.jpg,0,0.0,
30851,Spule033_Image0490.jpg,0,0.0,
30852,Spule033_Image0491.jpg,0,0.0,
30853,Spule033_Image0492.jpg,0,0.0,
30854,Spule033_Image0493.jpg,0,0.0,
30855,Spule033_Image0494.jpg,0,0.0,
30856,Spule033_Image0495.jpg,0,0.0,
30857,Spule033_Image0496.jpg,0,0.0,
30858,Spule033_Image0497.jpg,0,0.0,
30859,Spule033_Image0498.jpg,0,0.0,
30860,Spule033_Image0499.jpg,0,0.0,
30861,Spule033_Image0500.jpg,0,0.0,
30862,Spule033_Image0501.jpg,0,0.0,
30863,Spule033_Image0502.jpg,0,0.0,
30864,Spule033_Image0503.jpg,0,0.0,
30865,Spule033_Image0504.jpg,0,0.0,
30866,Spule033_Image0505.jpg,0,0.0,
30867,Spule033_Image0506.jpg,0,0.0,
30868,Spule033_Image0507.jpg,0,0.0,
30869,Spule033_Image0508.jpg,0,0.0,
30870,Spule033_Image0509.jpg,0,0.0,
30871,Spule033_Image0510.jpg,0,0.0,
30872,Spule033_Image0511.jpg,0,0.0,
30873,Spule033_Image0512.jpg,0,0.0,
30874,Spule033_Image0513.jpg,0,0.0,
30875,Spule033_Image0514.jpg,0,0.0,
30876,Spule033_Image0515.jpg,0,0.0,
30877,Spule033_Image0516.jpg,0,0.0,
30878,Spule033_Image0517.jpg,0,0.0,
30879,Spule033_Image0518.jpg,0,0.0,
30880,Spule033_Image0519.jpg,0,0.0,
30881,Spule033_Image0520.jpg,0,0.0,
30882,Spule033_Image0521.jpg,0,0.0,
30883,Spule033_Image0522.jpg,0,0.0,
30884,Spule033_Image0523.jpg,0,0.0,
30885,Spule033_Image0524.jpg,0,0.0,
30886,Spule033_Image0525.jpg,0,0.0,
30887,Spule033_Image0526.jpg,0,0.0,
30888,Spule033_Image0527.jpg,0,0.0,
30889,Spule033_Image0528.jpg,0,0.0,
30890,Spule033_Image0529.jpg,0,0.0,
30891,Spule033_Image0530.jpg,0,0.0,
30892,Spule033_Image0531.jpg,0,0.0,
30893,Spule033_Image0532.jpg,0,0.0,
30894,Spule033_Image0533.jpg,0,0.0,
30895,Spule033_Image0534.jpg,0,0.0,
30896,Spule033_Image0535.jpg,0,0.0,
30897,Spule033_Image0536.jpg,0,0.0,
30898,Spule033_Image0537.jpg,0,0.0,
30899,Spule033_Image0538.jpg,0,0.0,
30900,Spule033_Image0539.jpg,0,0.0,
30901,Spule033_Image0540.jpg,0,0.0,
30902,Spule033_Image0541.jpg,0,0.0,
30903,Spule033_Image0542.jpg,0,0.0,
30904,Spule033_Image0543.jpg,0,0.0,
30905,Spule033_Image0544.jpg,0,0.0,
30906,Spule033_Image0545.jpg,0,0.0,
30907,Spule033_Image0546.jpg,0,0.0,
30908,Spule033_Image0547.jpg,0,0.0,
30909,Spule033_Image0548.jpg,0,0.0,
30910,Spule033_Image0549.jpg,0,0.0,
30911,Spule033_Image0550.jpg,0,0.0,
30912,Spule033_Image0551.jpg,0,0.0,
30913,Spule033_Image0552.jpg,0,0.0,
30914,Spule033_Image0553.jpg,0,0.0,
30915,Spule033_Image0554.jpg,0,0.0,
30916,Spule033_Image0555.jpg,0,0.0,
30917,Spule033_Image0556.jpg,0,0.0,
30918,Spule033_Image0557.jpg,0,0.0,
30919,Spule033_Image0558.jpg,0,0.0,
30920,Spule033_Image0559.jpg,0,0.0,
30921,Spule033_Image0560.jpg,0,0.0,
30922,Spule033_Image0561.jpg,0,0.0,
30923,Spule033_Image0562.jpg,0,0.0,
30924,Spule033_Image0563.jpg,0,0.0,
30925,Spule033_Image0564.jpg,0,0.0,
30926,Spule033_Image0565.jpg,0,0.0,
30927,Spule033_Image0566.jpg,0,0.0,
30928,Spule033_Image0567.jpg,0,0.0,
30929,Spule033_Image0568.jpg,0,0.0,
30930,Spule033_Image0569.jpg,0,0.0,
30931,Spule033_Image0570.jpg,0,0.0,
30932,Spule033_Image0571.jpg,0,0.0,
30933,Spule033_Image0572.jpg,0,0.0,
30934,Spule033_Image0573.jpg,0,0.0,
30935,Spule033_Image0574.jpg,0,0.0,
30936,Spule033_Image0575.jpg,0,0.0,
30937,Spule033_Image0576.jpg,0,0.0,
30938,Spule033_Image0577.jpg,0,0.0,
30939,Spule033_Image0578.jpg,0,0.0,
30940,Spule033_Image0579.jpg,0,0.0,
30941,Spule033_Image0580.jpg,0,0.0,
30942,Spule033_Image0581.jpg,0,0.0,
30943,Spule033_Image0582.jpg,0,0.0,
30944,Spule033_Image0583.jpg,0,0.0,
30945,Spule033_Image0584.jpg,0,0.0,
30946,Spule033_Image0585.jpg,0,0.0,
30947,Spule033_Image0586.jpg,0,0.0,
30948,Spule033_Image0587.jpg,0,0.0,
30949,Spule033_Image0588.jpg,0,0.0,
30950,Spule033_Image0589.jpg,0,0.0,
30951,Spule033_Image0590.jpg,0,0.0,
30952,Spule033_Image0591.jpg,0,0.0,
30953,Spule033_Image0592.jpg,0,0.0,
30954,Spule033_Image0593.jpg,0,0.0,
30955,Spule033_Image0594.jpg,0,0.0,
30956,Spule033_Image0595.jpg,0,0.0,
30957,Spule033_Image0596.jpg,0,0.0,
30958,Spule033_Image0597.jpg,0,0.0,
30959,Spule033_Image0598.jpg,0,0.0,
30960,Spule033_Image0599.jpg,0,0.0,
30961,Spule033_Image0600.jpg,0,0.0,
30962,Spule033_Image0601.jpg,0,0.0,
30963,Spule033_Image0602.jpg,0,0.0,
30964,Spule033_Image0603.jpg,0,0.0,
30965,Spule033_Image0604.jpg,0,0.0,
30966,Spule033_Image0605.jpg,0,0.0,
30967,Spule033_Image0606.jpg,0,0.0,
30968,Spule033_Image0607.jpg,0,0.0,
30969,Spule033_Image0608.jpg,0,0.0,
30970,Spule033_Image0609.jpg,0,0.0,
30971,Spule033_Image0610.jpg,0,0.0,
30972,Spule033_Image0611.jpg,0,0.0,
30973,Spule033_Image0612.jpg,0,0.0,
30974,Spule033_Image0613.jpg,0,0.0,
30975,Spule033_Image0614.jpg,0,0.0,
30976,Spule033_Image0615.jpg,0,0.0,
30977,Spule033_Image0616.jpg,0,0.0,
30978,Spule033_Image0617.jpg,0,0.0,
30979,Spule033_Image0618.jpg,0,0.0,
30980,Spule033_Image0619.jpg,0,0.0,
30981,Spule033_Image0620.jpg,0,0.0,
30982,Spule033_Image0621.jpg,0,0.0,
30983,Spule033_Image0622.jpg,0,0.0,
30984,Spule033_Image0623.jpg,0,0.0,
30985,Spule033_Image0624.jpg,0,0.0,
30986,Spule033_Image0625.jpg,0,0.0,
30987,Spule033_Image0626.jpg,0,0.0,
30988,Spule033_Image0627.jpg,0,0.0,
30989,Spule033_Image0628.jpg,0,0.0,
30990,Spule033_Image0629.jpg,0,0.0,
30991,Spule033_Image0630.jpg,0,0.0,
30992,Spule033_Image0631.jpg,0,0.0,
30993,Spule033_Image0632.jpg,0,0.0,
30994,Spule033_Image0633.jpg,0,0.0,
30995,Spule033_Image0634.jpg,0,0.0,
30996,Spule033_Image0635.jpg,0,0.0,
30997,Spule033_Image0636.jpg,0,0.0,
30998,Spule033_Image0637.jpg,0,0.0,
30999,Spule033_Image0638.jpg,0,0.0,
31000,Spule033_Image0639.jpg,0,0.0,
31001,Spule033_Image0640.jpg,0,0.0,
31002,Spule033_Image0641.jpg,0,0.0,
31003,Spule033_Image0642.jpg,0,0.0,
31004,Spule033_Image0643.jpg,0,0.0,
31005,Spule033_Image0644.jpg,0,0.0,
31006,Spule033_Image0645.jpg,0,0.0,
31007,Spule033_Image0646.jpg,0,0.0,
31008,Spule033_Image0647.jpg,0,0.0,
31009,Spule033_Image0648.jpg,0,0.0,
31010,Spule033_Image0649.jpg,0,0.0,
31011,Spule033_Image0650.jpg,0,0.0,
31012,Spule033_Image0651.jpg,0,0.0,
31013,Spule033_Image0652.jpg,0,0.0,
31014,Spule033_Image0653.jpg,0,0.0,
31015,Spule033_Image0654.jpg,0,0.0,
31016,Spule033_Image0655.jpg,0,0.0,
31017,Spule033_Image0656.jpg,0,0.0,
31018,Spule033_Image0657.jpg,0,0.0,
31019,Spule033_Image0658.jpg,0,0.0,
31020,Spule033_Image0659.jpg,0,0.0,
31021,Spule033_Image0660.jpg,0,0.0,
31022,Spule033_Image0661.jpg,0,0.0,
31023,Spule033_Image0662.jpg,0,0.0,
31024,Spule033_Image0663.jpg,0,0.0,
31025,Spule033_Image0664.jpg,0,0.0,
31026,Spule033_Image0665.jpg,0,0.0,
31027,Spule033_Image0666.jpg,0,0.0,
31028,Spule033_Image0667.jpg,0,0.0,
31029,Spule033_Image0668.jpg,0,0.0,
31030,Spule033_Image0669.jpg,0,0.0,
31031,Spule033_Image0670.jpg,0,0.0,
31032,Spule033_Image0671.jpg,0,0.0,
31033,Spule033_Image0672.jpg,0,0.0,
31034,Spule033_Image0673.jpg,0,0.0,
31035,Spule033_Image0674.jpg,0,0.0,
31036,Spule033_Image0675.jpg,0,0.0,
31037,Spule033_Image0676.jpg,0,0.0,
31038,Spule033_Image0677.jpg,0,0.0,
31039,Spule033_Image0678.jpg,0,0.0,
31040,Spule033_Image0679.jpg,0,0.0,
31041,Spule033_Image0680.jpg,0,0.0,
31042,Spule033_Image0681.jpg,0,0.0,
31043,Spule033_Image0682.jpg,0,0.0,
31044,Spule033_Image0683.jpg,0,0.0,
31045,Spule033_Image0684.jpg,0,0.0,
31046,Spule033_Image0685.jpg,0,0.0,
31047,Spule033_Image0686.jpg,0,0.0,
31048,Spule033_Image0687.jpg,0,0.0,
31049,Spule033_Image0688.jpg,0,0.0,
31050,Spule033_Image0689.jpg,0,0.0,
